PROPOSAL_NO;POLICY_NO;PREMIUM_FREQUENCY;PPR_PRODCD;PRODUCT_NAME;ISSUANCE_DATE;COMMENCEMENT_DATE;NETPREMIUM;BASIC_SUMASSURED;INSURED_SEX;INSURED_DOB;COVERMULTIPLE;BENEFIT_TERM;BASIC_CASH_VALUE;Group Code;POLICY_STATUS;Status_code
100092775;100092775;A;301;Save & Assure;26/05/2015;28/04/2015;250000;244625;M;23887;5;11;236342,1429;T-20;REINSTATED;1
100092772;100092772;A;301;Save & Assure;31/03/2015;28/03/2015;500000;489250;M;26884;5;11;490965,0832;T-20;ACTIVE  (INFORCE);1
100092780;100092780;A;301;Save & Assure;25/03/2015;25/03/2015;700000;918780;M;26755;10;12;636415,4407;T-20;ACTIVE  (INFORCE);1
100092777;100092777;A;301;Save & Assure;27/03/2015;27/03/2015;250000;484410;M;28714;10;11;235391,8769;T-20;AUTO PAID UP;2
100092771;100092771;A;301;Save & Assure;27/03/2015;27/03/2015;600000;95931;M;24473;1;12;592061,0287;T-20;AUTO PAID UP;2
100092767;100092767;A;301;Save & Assure;19/03/2015;19/03/2015;500000;1000000;M;25204;10;10;441683,6827;T-20;REINSTATED;1
100069181;100069181;M;302;Cover for Life;26/06/2014;17/06/2014;153000;506496;M;26397;16;25;118615,2547;T-20;AUTO PAID UP;2
100071142;100071142;M;302;Cover for Life;30/08/2014;28/08/2014;243000;973800;M;31615;30;25;217549,4096;T-20;REINSTATED;1
100068065;100068065;M;302;Cover for Life;04/07/2014;04/07/2014;36448;0;M;26662;0;25;11949,40198;T-20;D/C CONTINUATION BENEFIT;3
100069673;100069673;M;302;Cover for Life;15/07/2014;28/06/2014;162000;210240;M;24532;10;18;139099,9577;T-20;REINSTATED;1
100043878;100043878;M;302;Cover for Life;03/05/2013;28/04/2013;40000;1504152;M;26299;26;21;17480,18644;T-20;LAPSED - NON PAYMENT;4
100070660;100070660;M;302;Cover for Life;20/08/2014;20/08/2014;72000;468437;M;32035;30;25;55979,81719;T-20;AUTO PAID UP;2
100084433;100084433;M;302;Cover for Life;09/04/2015;09/04/2015;109500;462379;M;29578;30;25;85502,50952;T-20;AUTO PAID UP;2
100039166;100039166;M;302;Cover for Life;31/01/2013;21/01/2013;94500;1902096;M;33172;28;25;52341,27273;T-20;LAPSED - NON PAYMENT;4
100089799;100089799;M;302;Cover for Life;21/04/2015;21/04/2015;146000;340560;M;25661;15;21;122613,9707;T-20;AUTO PAID UP;2
100048666;100048666;M;302;Cover for Life;28/06/2013;17/06/2013;301000;803880;M;26365;30;25;201869,2957;T-20;REINSTATED;1
100068061;100068061;M;302;Cover for Life;04/07/2014;04/07/2014;225000;498777;M;28854;15;25;204242,4362;T-20;AUTO PAID UP;2
100038871;100038871;M;302;Cover for Life;31/01/2013;28/01/2013;10500;329695;M;26464;25;25;3734,000215;T-20;LAPSED - NON PAYMENT;4
100050732;100050732;S;303;Invest For Life;24/07/2013;23/07/2013;2000000;2000000;M;29647;1;10;3515881,319;T-20;ACTIVE  (INFORCE);1
100040145;100040145;S;303;Invest For Life;13/02/2013;12/02/2013;250000;250000;F;25934;1;10;454573,7862;T-20;ACTIVE  (INFORCE);1
100050730;100050730;S;303;Invest For Life;24/07/2013;23/07/2013;1000000;1000000;M;29647;1;10;1757941,864;T-20;ACTIVE  (INFORCE);1
100193177;100193177;S;303;Invest For Life;06/02/2017;06/02/2017;700000;875000;F;25569;1,25;10;885320,5978;T-20;ACTIVE  (INFORCE);1
100039225;100039225;S;303;Invest For Life;23/01/2013;22/01/2013;5000000;5000000;M;21119;1;10;9133975,227;T-20;ACTIVE  (INFORCE);1
100040654;100040654;S;303;Invest For Life;22/02/2013;22/02/2013;100000;100000;M;28556;1;10;181297,1001;T-20;ACTIVE  (INFORCE);1
100026784;100026784;S;303;Invest For Life;17/05/2012;16/05/2012;1000000;1000000;M;30722;1;10;2030325,573;T-20;ACTIVE  (INFORCE);1
100039203;100039203;S;303;Invest For Life;23/01/2013;22/01/2013;2000000;2000000;M;21119;1;10;3646662,99;T-20;ACTIVE  (INFORCE);1
100037617;100037617;S;303;Invest For Life;20/12/2012;20/12/2012;25000;25000;M;27400;1;10;46021,34185;T-20;ACTIVE  (INFORCE);1
100044745;100044745;S;303;Invest For Life;10/05/2013;24/04/2013;99000;99000;M;21916;1;10;133583,6074;T-20;ACTIVE  (INFORCE);1
100199621;100199621;S;303;Invest For Life;03/03/2017;03/03/2017;300000;375000;M;26539;1,25;10;382602,1501;T-20;ACTIVE  (INFORCE);1
100171523;100171523;S;303;Invest For Life;14/10/2016;14/10/2016;60000;75000;F;27395;1,25;5;77858,18381;T-20;ACTIVE  (INFORCE);1
100064824;100064824;H;304;Invest Assure;21/03/2014;21/03/2014;500000;1223120;F;31321;5;11;391596,9868;T-20;AUTO PAID UP;2
100052311;100052311;A;304;Invest Assure;28/08/2013;28/08/2013;175000;68316;M;27030;3;10;174958,9773;T-20;AUTO PAID UP;2
100037506;100037506;A;304;Invest Assure;19/12/2012;19/12/2012;510000;831720;M;20019;10;20;317720,7554;T-20;AUTO PAID UP;2
100069073;100069073;A;304;Invest Assure;25/06/2014;25/06/2014;500000;100000;M;18379;1;10;520378,8142;T-20;ACTIVE  (INFORCE);1
100030596;100030596;A;304;Invest Assure;06/08/2012;06/08/2012;1350000;440325;M;19360;3;12;1466151,017;T-20;REINSTATED;1
100043327;100043327;A;304;Invest Assure;19/04/2013;19/04/2013;50000;250000;M;26361;10;10;40291,27504;T-20;AUTO PAID UP;2
100069073;100069073;A;304;Invest Assure;25/06/2014;25/06/2014;500000;100000;M;18379;1;10;0;T-20;ACTIVE  (INFORCE);1
100037191;100037191;A;304;Invest Assure;24/12/2012;24/12/2012;20000;140325;M;21916;15;15;0;T-20;AUTO PAID UP;2
100044462;100044462;M;304;Invest Assure;29/04/2013;28/04/2013;116693;500040;M;24473;10;10;81464,40772;T-20;AUTO PAID UP;2
100069072;100069072;A;304;Invest Assure;04/06/2014;04/06/2014;50000;75000;M;28985;3;12;40869,92538;T-20;AUTO PAID UP;2
100079254;100079254;A;304;Invest Assure;21/10/2014;21/10/2014;250000;148065;M;28173;3;12;242637,749;T-20;AUTO PAID UP;2
100036860;100036860;M;304;Invest Assure;10/12/2012;10/12/2012;70000;867779;F;30682;15;10;45771,99541;T-20;LAPSED - NON PAYMENT;4
100036767;100036767;Q;304;Invest Assure;10/12/2012;10/12/2012;100000;1000000;M;21551;20;10;0;T-20;AUTO PAID UP;2
100030604;100030604;A;304;Invest Assure;30/07/2012;28/07/2012;500000;300000;F;25530;3;10;618107,7447;T-20;ACTIVE  (INFORCE);1
100047812;100047812;A;304;Invest Assure;31/05/2013;28/05/2013;50000;243550;M;27744;10;25;39658,79868;T-20;AUTO PAID UP;2
